Date,Open,High,Low,Close,Vol.,Change %,sent_score,sent-1,sent-3,sent-7,Close+1,Close+3,Close+7
2021-06-25,52483.2,52483.2,52300.0,52303.65,106608683.0,-0.34,0.18620226858580613,-0.05277391157869717,-0.09824274835850867,0.026712922964810506,51293.78,55817.14,58720.44
2021-06-26,51411.37,51416.3,51276.69000000001,51293.78,52659192.0,-0.23,0.08295226457388104,0.18620226858580613,0.045981381508320505,0.03915477847612751,55025.59,55777.63,58950.009999999995
2021-06-27,55042.689999999995,55073.46,55008.03,55025.59,55322918.0,-0.030000000000000002,-0.04735727301158475,0.08295226457388104,0.07212687386033002,0.027768206889258153,55817.14,57635.469999999994,57051.94
2021-06-28,55838.08,55864.06999999999,55811.9,55817.14,27383648.0,-0.04,8.382976739083027e-05,-0.04735727301158475,0.0739324200493675,0.0005787485136405804,55777.63,58744.3125,58202.01
2021-06-29,55746.24,55795.72,55743.99,55777.63,19321079.0,0.06,-0.0711055669380584,8.382976739083027e-05,0.011892940443229067,-0.010406736451433288,57635.469999999994,58720.44,59129.99
2021-06-30,57637.490000000005,57638.9,57600.0,57635.469999999994,30928969.0,0.0,0.3295240971259773,-0.0711055669380584,-0.03945967006075075,0.01464534270237,58744.3125,58950.009999999995,57991.15
2021-07-01,58724.55125,58780.7525,58724.545000000006,58744.3125,39754112.875,0.0325,0.12459809095723055,0.3295240971259773,0.0861674533184366,0.061075101217816403,58720.44,57051.94,55953.45
2021-07-02,58727.63,58739.23,58706.21,58720.44,23653975.0,-0.01,0.21178227569953378,0.12459809095723055,0.12767220704838317,0.08641395872294892,58950.009999999995,58202.01,58077.52
2021-07-03,58973.18000000001,58979.990000000005,58950.0,58950.009999999995,30608609.0,-0.04,0.2590273561036156,0.21178227569953378,0.22196815459424724,0.09006824545348145,57051.94,59129.99,58142.54
2021-07-04,57021.02,57112.38,57014.77,57051.94,54348925.0,0.05,0.42724577861892093,0.2590273561036156,0.19846924092012666,0.11522182995772925,58202.01,57991.15,59769.13
2021-07-05,58186.36,58202.02,58182.25,58202.01,18297264.0,0.03,0.0007295401010196999,0.42724577861892093,0.29935180347402346,0.18302226590494433,59129.99,55953.45,60002.43000000001
2021-07-06,58984.94,59130.0,58948.6,59129.99,158320445.0,0.25,0.31293431633397023,0.0007295401010196999,0.2290008916078521,0.1831145102383199,57991.15,58077.52,59860.0
2021-07-07,57983.99,57992.55999999999,57975.0,57991.15,19785436.0,0.01,0.2514373055074733,0.31293431633397023,0.24696987835130366,0.23797735070575257,55953.45,58142.54,63575.0
2021-07-08,55872.83,55967.17,55872.83,55953.45,62099723.0,0.14,0.2938850423837721,0.2514373055074733,0.1883670539808211,0.22682209476025197,58077.52,59769.13,62959.53
2021-07-09,58096.68,58099.26,58060.340000000004,58077.52,31983728.0,-0.03,0.08364321297553293,0.2938850423837721,0.2860855547417386,0.25100594496404366,58142.54,60002.43000000001,63159.98
2021-07-10,58135.530000000006,58142.55,58110.41000000001,58142.54,25800038.0,0.01,-0.001079085232413468,0.08364321297553293,0.2096551869555928,0.23270036457490068,59769.13,59860.0,61334.8
2021-07-11,59714.05,59796.49,59711.41,59769.13,2824597.0,0.09,0.0001365003263344799,-0.001079085232413468,0.12548305670896387,0.1955423015268965,60002.43000000001,63575.0,60006.66
2021-07-12,60017.21,60017.21,59760.0,60002.43000000001,84197223.0,-0.02,0.20513558063248638,0.0001365003263344799,0.027566876023151332,0.13452669034224132,59860.0,62959.53,56150.009999999995
2021-07-13,59868.29,59876.0,59860.0,59860.0,47659933.0,-0.01,0.005194533139001578,0.20513558063248638,0.06806433190880248,0.16372755327530797,63575.0,63159.98,55633.13999999999
2021-07-14,63530.01999999999,63575.009999999995,63515.0,63575.0,47950796.0,0.07,0.11253811700468457,0.005194533139001578,0.0701555380326075,0.11976472710459816,62959.53,61334.8,56425.0
2021-07-15,63002.54,63009.81,62951.02,62959.53,35018641.0,-0.07,0.42677033369727724,0.11253811700468457,0.10762274359205752,0.09992198588991406,63159.98,60006.66,53787.62999999999
2021-07-16,63219.3,63221.98,63148.69,63159.98,35828543.0,-0.09,0.11866193787182056,0.42677033369727724,0.18150099461365446,0.11890559893470051,61334.8,56150.009999999995,51690.96
2021-07-17,61365.63,61380.0,61333.0,61334.8,29376646.0,-0.05,0.17929723440201165,0.11866193787182056,0.21932346285792748,0.12390827391988446,60006.66,55633.13999999999,51125.14
2021-07-18,59990.53,60061.76,59990.0,60006.66,39589154.0,0.03,0.5940689822359673,0.17929723440201165,0.2415765019903698,0.1496763195819452,56150.009999999995,56425.0,50047.84
2021-07-19,56179.69,56199.98,56124.780000000006,56150.009999999995,44655814.0,-0.05,-0.5990352090171654,0.5940689822359673,0.29734271816993313,0.234523816997607,55633.13999999999,53787.62999999999,49066.77
2021-07-20,55672.579999999994,55672.579999999994,55612.71,55633.13999999999,29335115.0,-0.07,-0.17603357555587237,-0.5990352090171654,0.05811033587360448,0.11964227561908532,56425.0,51690.96,54001.39
2021-07-21,56456.77,56479.42,56425.0,56425.0,46927411.0,-0.06,0.04169624675205344,-0.17603357555587237,-0.060333267445690196,0.0937525458055319,53787.62999999999,51125.14,55011.97000000001
2021-07-22,53868.56,53868.61,53740.0,53787.62999999999,7894102.0,-0.15,0.2909544082780485,0.04169624675205344,-0.2444575126069948,0.0836322786265846,51690.96,50047.84,54846.22
2021-07-23,51726.75,51782.7,51689.51,51690.96,32750294.0,-0.07,-0.16390265351785477,0.2909544082780485,0.052205693158076515,0.06423000356669478,51125.14,49066.77,53555.0
2021-07-24,51079.93,51146.77,51069.18,51125.14,58715775.0,0.09,0.01552526123220257,-0.16390265351785477,0.056249333837415726,0.023863633368169736,50047.84,54001.39,57694.270000000004
2021-07-25,50008.82,50090.77,50008.82,50047.84,37581022.0,0.08,0.12780084391124544,0.01552526123220257,0.04752567199746543,0.00046763720105415365,49066.77,55011.97000000001,57800.37000000001
2021-07-26,48956.45,49080.88,48955.36,49066.77,39582885.0,0.23000000000000004,0.47024316792012544,0.12780084391124544,-0.0068588494581356034,-0.06614209684533467,54001.39,54846.22,56578.21
2021-07-27,54000.55,54020.0,53954.08,54001.39,46145654.0,0.0,0.4570257908899294,0.47024316792012544,0.20452309102119112,0.08661195700284974,55011.97000000001,53555.0,57169.38999999999
2021-07-28,55021.65,55029.159999999996,55000.2,55011.97000000001,18136291.0,-0.02,0.33943601062310336,0.4570257908899294,0.3516899342404334,0.17704900935225001,54846.22,57694.270000000004,53200.01
2021-07-29,54809.43,54861.77,54804.02,54846.22,3307922.0,0.07,0.10260584853151358,0.33943601062310336,0.4222349898110527,0.21958326133382858,53555.0,57800.37000000001,57436.11
2021-07-30,53543.52,53557.37,53531.89,53555.0,17268957.0,0.02,0.31300376251692796,0.10260584853151358,0.29968921668151544,0.1926763242271807,57694.270000000004,56578.21,56393.68000000001
2021-07-31,57717.55,57727.0,57689.87,57694.270000000004,24949931.0,-0.04,0.19330868466456125,0.31300376251692796,0.25168187389051494,0.26080581223214966,57800.37000000001,57169.38999999999,57314.75
2021-08-02,57780.0,57809.93000000001,57780.0,57800.37000000001,16170156.0,0.04,0.19973952446016485,0.19330868466456125,0.20297276523766758,0.28620344415105803,56578.21,53200.01,58862.05
2021-08-03,56595.29,56600.5,56563.329999999994,56578.21,14861526.0,-0.03,3.5628446009161744e-05,0.19973952446016485,0.23535065721388468,0.2964803985151894,57169.38999999999,57436.11,58240.84
2021-08-04,57151.72,57179.88,57120.51,57169.38999999999,3318046.0,0.03,0.19765319543391036,3.5628446009161744e-05,0.13102794585691174,0.22930789287602993,53200.01,56393.68000000001,55816.14
2021-08-05,53304.92,53313.09,53200.01,53200.01,37509647.0,-0.2,0.3485965611370585,0.19765319543391036,0.13247611611336144,0.1922546649537415,57436.11,57314.75,56670.02
2021-08-06,57401.780000000006,57448.240000000005,57389.23,57436.11,52067663.0,0.06,0.12471347122227598,0.3485965611370585,0.18209512833899266,0.19356331502716367,56393.68000000001,58862.05,49631.32
2021-08-07,56384.56,56400.0,56380.0,56393.68000000001,16595709.0,0.02,0.3648892085941043,0.12471347122227598,0.22365440926441493,0.19672154684012974,57314.75,58240.84,49670.97
2021-08-08,57336.0,57337.01,57303.93,57314.75,2315455.0,-0.04,0.3579820418738316,0.3648892085941043,0.2793997469844796,0.20413375342258347,58862.05,55816.14,49841.45
2021-08-09,58774.29,58886.8,58757.7,58862.05,43076892.0,0.15,0.24859593982546363,0.3579820418738316,0.282528240563404,0.2276585187381935,58240.84,56670.02,46762.99
2021-08-10,58225.32,58245.41,58201.14,58240.84,2477158.0,0.03,0.07535580652256615,0.24859593982546363,0.3238223967644665,0.23463800664752194,55816.14,49631.32,46431.5
2021-08-11,55817.76,55859.95,55800.0,55816.14,25919253.0,0.0,0.1427809425201433,0.07535580652256615,0.22731126274062044,0.2453980320870301,56670.02,49670.97,43538.04
2021-08-12,56664.04,56679.990000000005,56641.83,56670.02,37166006.0,0.01,-0.19257559912512076,0.1427809425201433,0.1555775629560577,0.23755913881363475,49631.32,49841.45,42849.78
2021-08-13,48720.21,49880.0,48600.0,49631.32,818268536.0,1.8699999999999999,0.347749550525415,-0.19257559912512076,0.008520383305862902,0.160248830204752,49670.97,46762.99,36690.09
2021-08-14,49688.0,49712.77,49635.52,49670.97,46709126.0,-0.029999999999999995,-0.31448038263823197,0.347749550525415,0.09931829797347919,0.1921111272480576,49841.45,46431.5,40526.64
2021-08-15,49844.9,49869.01,49800.71,49841.45,34962318.0,-0.01,-0.06703403656943661,-0.31448038263823197,-0.05310214374597924,0.09505832850058098,46762.99,43538.04,37252.01
2021-08-16,46777.87,46795.38999999999,46629.85,46762.99,70595199.0,-0.03,0.6614062518413751,-0.06703403656943661,-0.011254956227417859,0.03434174586582838,46431.5,42849.78,37449.73
2021-08-17,46414.84,46455.09,46369.69,46431.5,49732914.0,0.04,-0.22966194245509539,0.6614062518413751,0.09329727754456885,0.09331464758238717,43538.04,36690.09,34655.25
2021-08-18,43553.69,43569.58,43487.52999999999,43538.04,34219005.0,-0.04,-0.14964521850301285,-0.22966194245509539,0.1215700909389477,0.049740683442721235,42849.78,40526.64,38796.29
2021-08-19,42859.43,42900.0,42828.04,42849.78,30314298.0,-0.02,-0.10613921563741645,-0.14964521850301285,0.0940330302944223,0.007965517582270352,36690.09,37252.01,38324.72
2021-08-20,36867.13,36899.89,36600.01,36690.09,242242816.0,-0.48000000000000004,-0.04625981084892472,-0.10613921563741645,-0.1618154588651749,0.020313572366228112,40526.64,37449.73,39241.91
2021-08-21,40713.49,40847.51,40456.61,40526.64,143403854.0,-0.4600000000000001,0.10172451751491786,-0.04625981084892472,-0.10068141499645133,-0.03597347925867756,37252.01,34655.25,38529.98
2021-08-22,37222.93,37300.98,37202.3,37252.01,97043443.0,0.08,0.06423392650813185,0.10172451751491786,-0.016891502990474438,0.02348436362034384,37449.73,38796.29,35663.49
2021-08-23,37475.14,37504.63,37418.29,37449.73,55628809.0,-0.07,-0.019199687105356147,0.06423392650813185,0.039899544391375,0.04223692977428219,34655.25,38324.72,34605.15
2021-08-24,34663.26,34800.0,34572.98,34655.25,136023343.0,-0.02,-0.02759016978234284,-0.019199687105356147,0.04891958563923119,-0.05499249007525085,38796.29,39241.91,35641.27
2021-08-25,38678.78,38818.2,38657.46,38796.29,51754383.0,0.3,0.08225563645464717,-0.02759016978234284,0.0058146898734776215,-0.02612509397914334,38324.72,38529.98,37253.81
2021-08-26,38404.56,38432.86,38279.07,38324.72,152482614.0,-0.21,0.15598939703469275,0.08225563645464717,0.011821926522316062,0.0070035995862366635,39241.91,35663.49,36693.09
2021-08-27,39217.0,39256.7,39209.95,39241.91,44742834.0,0.06,0.20856257049399574,0.15598939703469275,0.07021828790233237,0.044450544253680835,38529.98,34605.15,37568.68
2021-08-28,38391.7,38529.99,38370.29,38529.98,526239.0,0.36,0.10269157983599474,0.20856257049399574,0.14893586799444522,0.08085374158838375,35663.49,35641.27,39246.79
2021-08-29,35662.29,35700.0,35638.25,35663.49,30543931.0,0.0,-0.20742869947280265,0.10269157983599474,0.15574784912156106,0.0809918933485376,34605.15,37253.81,36829.0
2021-08-30,34631.09,34639.47,34553.05,34605.15,28668078.0,-0.07,0.26627630347294534,-0.20742869947280265,0.0346084836190626,0.04218294677983266,35641.27,36693.09,35513.2
2021-08-31,35682.96,35686.86,35630.33,35641.27,22586772.0,-0.12,-0.00010067568800875458,0.26627630347294534,0.0538463946120458,0.08296523114816146,37253.81,37568.68,35796.31
2021-09-01,37306.38,37332.05,37246.33,37253.81,38568518.0,-0.14,-0.12701856831517944,-0.00010067568800875458,0.019582309437377973,0.08689230173306632,36693.09,39246.79,33552.79
2021-09-02,36682.15,36697.9,36679.02,36693.09,17710769.0,0.030000000000000002,-0.06077391660969275,-0.12701856831517944,0.04638568648991905,0.056995986765948234,37568.68,36829.0,33380.81
2021-09-03,37557.96,37576.590000000004,37543.47000000001,37568.68,49142803.0,0.03,0.2058213765087982,-0.06077391660969275,-0.062631053537627,0.026029799102464588,39246.79,35513.2,37388.05
2021-09-04,39205.11,39248.34,39168.48,39246.79,45250139.0,0.11,0.072420569510723,0.2058213765087982,0.006009630527975318,0.025638199961722084,36829.0,35796.31,36675.72
2021-09-05,36846.19,36860.0,36822.41,36829.0,28434305.0,-0.05,0.031235769036249948,0.072420569510723,0.07248934313660947,0.02131376991525469,35513.2,33552.79,37331.98
2021-09-06,35503.17,35533.89,35503.16,35513.2,31741347.0,0.03,0.12192273466189364,0.031235769036249948,0.10315923835192368,0.055408693987976494,35796.31,33380.81,35546.11
2021-09-07,35827.43,35831.67,35786.87,35796.31,38926789.0,-0.09,-0.18046325422765222,0.12192273466189364,0.07519302440295551,0.034786755586397676,33552.79,37388.05,39020.57
2021-09-08,33523.77,33594.65,33523.76,33552.79,89716427.0,0.09,0.09887079013574028,-0.18046325422765222,-0.009101583509836225,0.00902067293787718,33380.81,36675.72,40516.29
2021-09-09,33432.31,33432.31,33357.38,33380.81,36674587.0,-0.15,0.09940481659422014,0.09887079013574028,0.013443423523327216,0.04129058128800857,37388.05,37331.98,40144.04
2021-09-10,37309.4,37393.28,37305.52,37388.05,48776313.0,0.21,0.2474555611327312,0.09940481659422014,0.005937450834102714,0.06417325745999612,36675.72,35546.11,38349.01
2021-09-11,36666.75,36675.72,36625.33,36675.72,45448486.0,0.02,0.1636033999826135,0.2474555611327312,0.1485770559542305,0.07012099812055798,37331.98,39020.57,38092.97
2021-09-12,37328.33,37350.01,37305.58,37331.98,77165603.0,0.01,0.006091656799526411,0.1636033999826135,0.1701545925698549,0.08314711675939948,35546.11,40516.29,35819.84
2021-09-13,35515.42,35546.11,35457.11,35546.11,51907979.0,0.09,0.3401136719999159,0.006091656799526411,0.13905020597162368,0.07955510072558183,39020.57,40144.04,35483.72
2021-09-14,39103.23,39109.86,39003.65,39020.57,73805755.0,-0.21000000000000002,0.41838194128067696,0.3401136719999159,0.1699362429273519,0.1107252346310136,40516.29,38349.01,35600.16
2021-09-15,40526.54,40542.18,40503.59,40516.29,39434251.0,-0.030000000000000002,0.140100040867065,0.41838194128067696,0.2548624233600397,0.1962745482750606,40144.04,38092.97,31608.93
2021-09-16,40142.3,40169.57,40137.64,40144.04,19711713.0,0.0,0.157711460103945,0.140100040867065,0.29953188471588593,0.20216444123667845,38349.01,35819.84,32509.56
2021-09-17,38340.75,38361.49,38331.17,38349.01,30054645.0,0.02,0.09114250145492923,0.157711460103945,0.23873114741722898,0.2104939617380677,38092.97,35483.72,33678.07
2021-09-18,38026.43,38092.98,38026.43,38092.97,26278399.0,0.17,-0.023895862146794865,0.09114250145492923,0.12965133414197974,0.18816352464123884,35819.84,35600.16,34663.09
2021-09-19,35727.15,35828.12,35704.72,35819.84,5764802.0,0.26,-0.23290499332506442,-0.023895862146794865,0.07498603313735977,0.1613779157656091,35483.72,31608.93,31584.45
2021-09-20,35553.47,35553.47,35481.4,35483.72,31920601.0,-0.2,-0.1053214291590848,-0.23290499332506442,-0.055219451338976704,0.12723553717638184,35600.16,32509.56,32283.65
2021-09-21,35653.51,35653.52,35494.32,35600.16,104304203.0,-0.15,-0.27465736532103613,-0.1053214291590848,-0.1207074282103147,0.06360195129652459,31608.93,33678.07,34700.34
2021-09-22,31674.1,31728.55,31605.13,31608.93,45392424.0,-0.21,-0.36818036460083803,-0.27465736532103613,-0.2042945959350618,-0.035403663932291586,32509.56,34663.09,34494.89
2021-09-23,32462.89,32509.57,32455.44,32509.56,78472323.0,0.14,-0.16234554867405676,-0.36818036460083803,-0.24938638636031965,-0.10801515042770629,33678.07,31584.45,35911.73
2021-09-24,33640.38,33678.08,33628.39,33678.07,29893618.0,0.11,0.2393110706425967,-0.16234554867405676,-0.2683944261986437,-0.15373758025313514,34663.09,32283.65,35045.0
2021-09-25,34673.63,34673.64,34649.77,34663.09,16924601.0,-0.030000000000000002,0.045073996468440444,0.2393110706425967,-0.09707161421076603,-0.13257064179775405,31584.45,34700.34,33504.69
2021-09-26,31615.28,31625.289999999997,31573.039999999997,31584.45,85655458.0,-0.10000000000000002,-0.0010915537507874692,0.045073996468440444,0.040679839478993465,-0.12271780485272044,32283.65,34494.89,33786.55
2021-09-27,32149.99,32300.24,32137.9,32283.65,278276531.0,0.42,0.13398583404861192,-0.0010915537507874692,0.09443117112008324,-0.0896015991992523,34700.34,35911.73,34669.13
2021-09-28,34623.55,34739.98,34616.66,34700.34,149633737.0,0.22,0.14513556943165892,0.13398583404861192,0.0593227589220883,-0.055414847312438474,34494.89,35045.0,35286.51
2021-09-29,34454.0,34496.15,34444.4,34494.89,11863681.0,0.11999999999999998,0.0640017677459665,0.14513556943165892,0.09267661657649447,0.004555571937946519,35911.73,33504.69,33690.14
2021-09-30,35857.84,35928.92,35830.12,35911.73,70776395.0,0.15,0.2548720496597525,0.0640017677459665,0.1143743904087458,0.0662958765589186,35045.0,33786.55,34220.01
2021-10-01,35020.89,35045.0,35006.38,35045.0,2060786.0,0.07,-0.06750202345808377,0.2548720496597525,0.15466979561245933,0.12589839060660563,33504.69,34669.13,33862.12
2021-10-02,33558.82,33558.82,33498.55,33504.69,27846932.0,-0.16,0.07966072114504641,-0.06750202345808377,0.08379059798254511,0.0820679485922227,33786.55,35286.51,32875.71
2021-10-03,33837.58,33837.59,33777.06,33786.55,71013465.0,-0.15,0.004071692452998827,0.07966072114504641,0.08901024911557172,0.08700890926030927,34669.13,33690.14,33815.81
2021-10-04,34665.18,34675.19,34660.92,34669.13,1778964.0,0.01,0.058505835092676414,0.004071692452998827,0.00541013004665383,0.08774651586085017,35286.51,34220.01,33502.87
2021-10-05,35311.7,35311.7,35278.0,35286.51,26940681.0,-0.07,0.4997313122476044,0.058505835092676414,0.047412749563573886,0.0769636588671451,33690.14,33862.12,34258.99
2021-10-06,33673.11,33726.54,33670.01,33690.14,83007492.0,0.05,-0.18207663679495453,0.4997313122476044,0.18743627993109324,0.12762019355513732,34220.01,32875.71,33086.63
2021-10-07,34236.51,34259.99,34208.0,34220.01,57374256.0,-0.05,-0.13306407033591172,-0.18207663679495453,0.1253868368484421,0.09246613576357716,33862.12,33815.81,32729.77
2021-10-08,33846.89,33869.64,33843.54,33862.12,63452297.0,0.04,0.2117768562585787,-0.13306407033591172,0.061530201705579386,0.03704669004991085,32875.71,33502.87,32820.02
2021-10-09,32869.97,32899.56,32860.0,32875.71,31574498.0,0.02,0.17944237583724318,0.2117768562585787,-0.03445461695742919,0.07694367286657691,33815.81,34258.99,31880.0
2021-10-10,33792.09,33818.57,33787.47,33815.81,30716241.0,0.07,0.17692301597392848,0.17944237583724318,0.08605172058663672,0.09119819496546218,33502.87,33086.63,31383.87
2021-10-11,33511.49,33514.99,33499.61,33502.87,1953658.0,-0.03,-0.12694096798129198,0.17692301597392848,0.18938074935658347,0.11589124118273784,34258.99,32729.77,31520.069999999996
2021-10-12,34227.47,34259.0,34224.77,34258.99,12559819.0,0.09,-0.1662826229803613,-0.12694096798129198,0.07647480794329324,0.0893988407435995,33086.63,32820.02,31778.560000000005
2021-10-13,33143.15,33174.75,33082.14,33086.63,67476972.0,-0.17,-0.02902679642769122,-0.1662826229803613,-0.038766858329241594,-0.005746007146109899,32729.77,31880.0,30839.65
2021-10-14,32697.83,32739.62,32697.83,32729.77,29350428.0,0.10000000000000002,-0.059067935638874296,-0.02902679642769122,-0.10741679579644818,0.016118255763499144,32820.02,31383.87,29790.349999999995
2021-10-15,32816.34,32833.71,32816.34,32820.02,6638736.0,0.01,-0.04364141818503134,-0.059067935638874296,-0.08479245168230894,0.026689132148790207,31880.0,31520.069999999996,32144.510000000002
2021-10-16,31823.899999999998,31898.0,31819.819999999996,31880.0,169077465.0,0.18,-0.07221640321643605,-0.04364141818503134,-0.04391205008386561,-0.009799192771725512,31383.87,31778.560000000005,32287.83
2021-10-17,31393.81,31404.03,31374.099999999995,31383.87,20124962.0,-0.03,0.18443296859277325,-0.07221640321643605,-0.05830858568011388,-0.045750446922251116,31520.069999999996,30839.65,33634.09
2021-10-18,31512.36,31524.95,31492.319999999996,31520.069999999996,19703155.0,0.02,0.3320657397895654,0.18443296859277325,0.02285838239710197,-0.04467759654813043,31778.560000000005,29790.349999999995,34258.14
2021-10-19,31770.0,31789.77,31761.43,31778.560000000005,40427768.0,0.03,0.19661504993127893,0.3320657397895654,0.14809410172196755,0.020894790276277754,30839.65,32144.510000000002,35381.02
2021-10-20,30809.09,30839.66,30809.09,30839.65,16209895.0,0.1,-0.06837658414451651,0.19661504993127893,0.23770458610453918,0.07273731497794064,29790.349999999995,32287.83,37237.6
2021-10-21,29793.5,29793.5,29782.11,29790.349999999995,40535357.0,-0.01,0.38760294923344596,-0.06837658414451651,0.1534347351921093,0.06711591673267989,32144.510000000002,33634.09,39457.87
2021-10-22,32099.549999999996,32144.52,32099.549999999996,32144.510000000002,25067777.0,0.14,-0.0473860450720867,0.38760294923344596,0.17194713834006947,0.13092604314301134,32287.83,34258.14,40019.56
2021-10-23,32303.18,32303.18,32287.82,32287.83,12762243.0,-0.05,0.14443943534934078,-0.0473860450720867,0.09061344000561423,0.1303910964448606,33634.09,35381.02,40016.48
2021-10-24,33579.23,33650.0,33565.38,33634.09,144581182.0,0.16,0.14558298548737575,0.14443943534934078,0.16155211317023335,0.16134193052568585,34258.14,37237.6,42206.37
2021-10-25,34266.52,34268.0,34240.0,34258.14,17975983.0,-0.02,0.47980427527727443,0.14558298548737575,0.08087879192154328,0.1557919329392005,35381.02,39457.87,41461.83
2021-10-26,35342.53,35398.0,35340.0,35381.02,93822964.0,0.11,0.22877995121780262,0.47980427527727443,0.2566088987046637,0.17689743800887323,37237.6,40019.56,39845.44
2021-10-27,37295.57,37316.28,37229.1,37237.6,42403805.0,-0.16,0.14432619805432165,0.22877995121780262,0.28472240399415094,0.18149242390694803,39457.87,40016.48,39147.82
2021-10-28,39394.0,39542.61,39394.0,39457.87,322691129.0,0.16,0.027892240175990284,0.14432619805432165,0.2843034748497995,0.21187853564963918,40019.56,42206.37,38207.05
2021-10-29,39990.01,40025.22,39942.67,40019.56,35502917.0,0.07,0.4299177430311829,0.027892240175990284,0.13366612981603818,0.16049129149857408,40016.48,41461.83,60974.3
2021-10-30,39991.27,40026.6,39976.87,40016.48,18783464.0,0.05999999999999999,0.3053529262836188,0.4299177430311829,0.20071206042049827,0.2286775469418983,42206.37,39845.44,61483.9
2021-10-31,42234.71,42316.71,42145.52,42206.37,258992681.0,-0.07,-0.0006111344882810954,0.3053529262836188,0.25438763649693064,0.251665188503938,41461.83,39147.82,67527.9
2021-11-01,41593.93,41600.0,41291.64,41461.83,284327284.0,-0.32,0.1684842267932254,-0.0006111344882810954,0.2448865116088402,0.23078031422170137,39845.44,38207.05,66904.4
2021-11-02,39968.81,39970.14,39840.22,39845.44,48817864.0,-0.31,-0.00044591695404955,0.1684842267932254,0.1577420061961877,0.18630602158112294,39147.82,60974.3,64932.6
2021-11-03,39170.61,39181.14,39135.76,39147.82,19794549.0,-0.06,0.11344487303085769,-0.00044591695404955,0.055809058450298245,0.15355946898514405,38207.05,61483.9,64806.7
2021-11-04,38134.6,38210.87,38131.63,38207.05,41780576.0,0.19,0.9983358233257604,0.11344487303085769,0.09382772762334451,0.14914785112464918,60974.3,67527.9,64134.5
2021-11-05,61411.5,62560.3,60742.4,60974.3,44460000.0,-0.71,0.6258323106769239,0.9983358233257604,0.37044492646752286,0.2877826487174735,61483.9,66904.4,65508.2
2021-11-06,60973.2,61543.2,60093.6,61483.9,34890000.0,0.84,0.0023366751338471,0.6258323106769239,0.5792043356778473,0.3157704440954365,67527.9,64932.6,63597.9
2021-11-08,63276.4,67763.3,63276.4,67527.9,81080000.0,6.72,-0.0688325176524813,0.0023366751338471,0.5421682697121771,0.2724824082168977,66904.4,64806.7,60089.1
2021-11-09,67528.7,68493.3,66334.9,66904.4,66130000.0,-0.92,0.24884169730103164,-0.0688325176524813,0.1864454893860966,0.26273649633629764,64932.6,64134.5,60367.8
2021-11-10,66942.6,68990.6,62951.3,64932.6,96210000.0,-2.95,-0.16741811959946062,0.24884169730103164,0.06078195159413249,0.27421613498027,64806.7,65508.2,56955.3
2021-11-11,64922.8,65583.3,64121.9,64806.7,50370000.0,-0.19,0.010225600275589391,-0.16741811959946062,0.00419702001636324,0.25036296317378265,64134.5,63597.9,58083.4
2021-11-12,64782.6,65449.7,62309.7,64134.5,63270000.0,-1.04,0.2506464871985372,0.010225600275589391,0.030549725992386808,0.2356173527801729,65508.2,60089.1,59717.6
2021-11-14,64397.2,65508.2,63608.3,65508.2,33980000.0,1.72,0.893308453480131,0.2506464871985372,0.03115132262488866,0.12880459047628387,63597.9,60367.8,56308.8
2021-11-15,65514.9,66311.2,63439.5,63597.9,53530000.0,-2.92,0.2520639232498069,0.893308453480131,0.3847268469847525,0.16701546801959918,60089.1,56955.3,57573.2
2021-11-16,63605.1,63605.6,58655.9,60089.1,115360000.0,-5.52,0.002420505262307425,0.2520639232498069,0.46533962130949175,0.202690789179022,60367.8,58083.4,57171.69999999999
2021-11-17,60074.2,60814.5,58531.9,60367.8,73930000.0,0.46,0.24982274150988817,0.002420505262307425,0.3825976273307485,0.21286979245256327,56955.3,59717.6,58935.1
2021-11-18,60368.2,60936.9,56524.4,56955.3,100370000.0,-5.65,0.0011940040203626545,0.24982274150988817,0.16810239000733418,0.21300994162525705,58083.4,56308.8,53730.9
2021-11-19,56908.3,58335.9,55626.3,58083.4,74440000.0,1.98,-0.2473451009664132,0.0011940040203626545,0.08447908359751942,0.23709738785666037,59717.6,57573.2,57794.8
2021-11-20,58080.8,59854.6,57435.3,59717.6,44530000.0,2.81,0.9949310363590484,-0.2473451009664132,0.0012238815212792058,0.20030157339351715,56308.8,57171.69999999999,56882.9
2021-11-22,58719.7,59288.3,55656.8,56308.8,76450000.0,-4.1,9.851048434937498e-05,0.9949310363590484,0.24959331313766597,0.3066279375593045,57573.2,58935.1,47596.6
2021-11-23,56304.8,57855.1,55542.5,57573.2,72480000.0,2.25,0.07027837832174554,9.851048434937498e-05,0.24922814862566156,0.17902651713133566,57171.69999999999,53730.9,47137.2
2021-11-24,57559.4,57697.4,55910.6,57171.69999999999,56680000.0,-0.6999999999999998,0.6116452302400527,0.07027837832174554,0.35510264172171446,0.15305715357018404,58935.1,57794.8,49314.5
2021-11-25,57167.1,59387.3,57029.8,58935.1,56790000.0,3.08,0.18142176326546178,0.6116452302400527,0.22734070634871587,0.24008925713843338,53730.9,56882.9,46703.6
2021-11-26,58937.3,59151.1,53533.5,53730.9,104030000.0,-8.83,0.06395372749648227,0.18142176326546178,0.28778179060908665,0.23031768881780104,57794.8,47596.6,48366.5
