Date,Open,High,Low,Close,Vol.,Change %,sent_score,sent-1,sent-3,sent-7,Close+1,Close+3,Close+7
2021-07-20,55672.579999999994,55672.579999999994,55612.71,55633.13999999999,29335115.0,-0.07,-0.08333333333333336,-0.44000000000000006,-0.18871212121212122,-0.04325757575757577,56425.0,51690.96,54001.39
2021-07-21,56456.77,56479.42,56425.0,56425.0,46927411.0,-0.06,-0.175,-0.08333333333333336,-0.1619444444444445,-0.07373376623376625,53787.62999999999,51125.14,55011.97000000001
2021-07-22,53868.56,53868.61,53740.0,53787.62999999999,7894102.0,-0.15,0.05,-0.175,-0.23277777777777783,-0.11778138528138529,51690.96,50047.84,54846.22
2021-07-23,51726.75,51782.7,51689.51,51690.96,32750294.0,-0.07,-0.16666666666666666,0.05,-0.06944444444444448,-0.12135281385281387,51125.14,49066.77,53555.0
2021-07-24,51079.93,51146.77,51069.18,51125.14,58715775.0,0.09,-0.05333333333333334,-0.16666666666666666,-0.09722222222222222,-0.13444805194805196,50047.84,54001.39,57694.270000000004
2021-07-25,50008.82,50090.77,50008.82,50047.84,37581022.0,0.08,-0.016666666666666666,-0.05333333333333334,-0.05666666666666668,-0.11869047619047621,49066.77,55011.97000000001,57800.37000000001
2021-07-26,48956.45,49080.88,48955.36,49066.77,39582885.0,0.23000000000000004,0.039999999999999994,-0.016666666666666666,-0.0788888888888889,-0.12642857142857145,54001.39,54846.22,56578.21
2021-07-27,54000.55,54020.0,53954.08,54001.39,46145654.0,0.0,0.0,0.039999999999999994,-0.010000000000000023,-0.05785714285714287,55011.97000000001,53555.0,57169.38999999999
2021-07-28,55021.65,55029.159999999996,55000.2,55011.97000000001,18136291.0,-0.02,0.09285714285714286,0.0,0.007777777777777756,-0.04595238095238096,54846.22,57694.270000000004,53200.01
2021-07-29,54809.43,54861.77,54804.02,54846.22,3307922.0,0.07,0.022222222222222216,0.09285714285714286,0.04428571428571426,-0.0076870748299319785,53555.0,57800.37000000001,57436.11
2021-07-30,53543.52,53557.37,53531.89,53555.0,17268957.0,0.02,-0.125,0.022222222222222216,0.03835978835978834,-0.01165532879818595,57694.270000000004,56578.21,56393.68000000001
2021-07-31,57717.55,57727.0,57689.87,57694.270000000004,24949931.0,-0.04,0.04615384615384614,-0.125,-0.0033068783068783275,-0.005702947845804997,57800.37000000001,57169.38999999999,57314.75
2021-08-02,57780.0,57809.93000000001,57780.0,57800.37000000001,16170156.0,0.04,-0.06,0.04615384615384614,-0.0188746438746439,0.008509506366649214,56578.21,53200.01,58862.05
2021-08-03,56595.29,56600.5,56563.329999999994,56578.21,14861526.0,-0.03,0.2333333333333333,-0.06,-0.0462820512820513,0.0023190301761730242,57169.38999999999,57436.11,58240.84
2021-08-04,57151.72,57179.88,57120.51,57169.38999999999,3318046.0,0.03,0.11666666666666665,0.2333333333333333,0.07316239316239313,0.029938077795220643,53200.01,56393.68000000001,55816.14
2021-08-05,53304.92,53313.09,53200.01,53200.01,37509647.0,-0.2,0.13076923076923078,0.11666666666666665,0.09666666666666662,0.0466047444618873,57436.11,57314.75,56670.02
2021-08-06,57401.780000000006,57448.240000000005,57389.23,57436.11,52067663.0,0.06,0.009999999999999992,0.13076923076923078,0.16025641025641021,0.052020757020757,56393.68000000001,58862.05,49631.32
2021-08-07,56384.56,56400.0,56380.0,56393.68000000001,16595709.0,0.02,-0.02,0.009999999999999992,0.0858119658119658,0.05027472527472526,57314.75,58240.84,49670.97
2021-08-08,57336.0,57337.01,57303.93,57314.75,2315455.0,-0.04,0.15454545454545454,-0.02,0.04025641025641025,0.06527472527472526,58862.05,55816.14,49841.45
2021-08-09,58774.29,58886.8,58757.7,58862.05,43076892.0,0.15,-0.05,0.15454545454545454,0.04818181818181816,0.08075924075924075,58240.84,56670.02,46762.99
2021-08-10,58225.32,58245.41,58201.14,58240.84,2477158.0,0.03,-0.04999999999999999,-0.05,0.028181818181818166,0.08218781218781215,55816.14,49631.32,46431.5
2021-08-11,55817.76,55859.95,55800.0,55816.14,25919253.0,0.0,0.12857142857142856,-0.04999999999999999,0.018181818181818164,0.041711621711621696,56670.02,49670.97,43538.04
2021-08-12,56664.04,56679.990000000005,56641.83,56670.02,37166006.0,0.01,-0.08,0.12857142857142856,0.009523809523809504,0.04341230198373054,49631.32,49841.45,42849.78
2021-08-13,48720.21,49880.0,48600.0,49631.32,818268536.0,1.8699999999999999,0.15714285714285717,-0.08,-0.00047619047619049576,0.013302411873840436,49670.97,46762.99,36690.09
2021-08-14,49688.0,49712.77,49635.52,49670.97,46709126.0,-0.029999999999999995,-0.2545454545454545,0.15714285714285717,0.06857142857142856,0.034322820037105746,49841.45,46431.5,40526.64
2021-08-15,49844.9,49869.01,49800.71,49841.45,34962318.0,-0.01,-0.15,-0.2545454545454545,-0.05913419913419913,0.0008163265306122468,46762.99,43538.04,37252.01
2021-08-16,46777.87,46795.38999999999,46629.85,46762.99,70595199.0,-0.03,0.11666666666666665,-0.15,-0.08246753246753247,-0.04269016697588125,46431.5,42849.78,37449.73
2021-08-17,46414.84,46455.09,46369.69,46431.5,49732914.0,0.04,-0.1,0.11666666666666665,-0.09595959595959595,-0.01888064316635745,43538.04,36690.09,34655.25
2021-08-18,43553.69,43569.58,43487.52999999999,43538.04,34219005.0,-0.04,-0.21428571428571427,-0.1,-0.04444444444444445,-0.026023500309214596,42849.78,40526.64,38796.29
2021-08-19,42859.43,42900.0,42828.04,42849.78,30314298.0,-0.02,0.027272727272727268,-0.21428571428571427,-0.06587301587301587,-0.07500309214594929,36690.09,37252.01,38324.72
2021-08-20,36867.13,36899.89,36600.01,36690.09,242242816.0,-0.48000000000000004,-0.24444444444444446,0.027272727272727268,-0.09567099567099567,-0.059678416821273964,40526.64,37449.73,39241.91
2021-08-21,40713.49,40847.51,40456.61,40526.64,143403854.0,-0.4600000000000001,-0.12777777777777777,-0.24444444444444446,-0.14381914381914382,-0.11704803133374563,37252.01,34655.25,38529.98
2021-08-22,37222.93,37300.98,37202.3,37252.01,97043443.0,0.08,-0.13,-0.12777777777777777,-0.11498316498316498,-0.09893836322407752,37449.73,38796.29,35663.49
2021-08-23,37475.14,37504.63,37418.29,37449.73,55628809.0,-0.07,-0.012499999999999997,-0.13,-0.16740740740740742,-0.09608122036693466,34655.25,38324.72,34605.15
2021-08-24,34663.26,34800.0,34572.98,34655.25,136023343.0,-0.02,-0.19999999999999998,-0.012499999999999997,-0.0900925925925926,-0.1145336013193156,38796.29,39241.91,35641.27
2021-08-25,38678.78,38818.2,38657.46,38796.29,51754383.0,0.3,-0.09999999999999999,-0.19999999999999998,-0.11416666666666665,-0.1288193156050299,38324.72,38529.98,37253.81
2021-08-26,38404.56,38432.86,38279.07,38324.72,152482614.0,-0.21,-0.09411764705882353,-0.09999999999999999,-0.10416666666666664,-0.112492784992785,39241.91,35663.49,36693.09
2021-08-27,39217.0,39256.7,39209.95,39241.91,44742834.0,0.06,-0.075,-0.09411764705882353,-0.13137254901960782,-0.1298342670401494,38529.98,34605.15,37568.68
2021-08-28,38391.7,38529.99,38370.29,38529.98,526239.0,0.36,-0.13636363636363635,-0.075,-0.08970588235294118,-0.10562791783380018,35663.49,35641.27,39246.79
2021-08-29,35662.29,35700.0,35638.25,35663.49,30543931.0,0.0,-0.16666666666666666,-0.13636363636363635,-0.10182709447415329,-0.10685446906035141,34605.15,37253.81,36829.0
2021-08-30,34631.09,34639.47,34553.05,34605.15,28668078.0,-0.07,-0.08571428571428572,-0.16666666666666666,-0.12601010101010102,-0.11209256429844663,35641.27,36693.09,35513.2
2021-08-31,35682.96,35686.86,35630.33,35641.27,22586772.0,-0.12,5.551115123125783e-18,-0.08571428571428572,-0.12958152958152958,-0.12255174797191604,37253.81,37568.68,35796.31
2021-09-01,37306.38,37332.05,37246.33,37253.81,38568518.0,-0.14,-0.25,5.551115123125783e-18,-0.08412698412698412,-0.09398031940048747,36693.09,39246.79,33552.79
2021-09-02,36682.15,36697.9,36679.02,36693.09,17710769.0,0.030000000000000002,-0.07692307692307693,-0.25,-0.11190476190476191,-0.1154088908290589,37568.68,36829.0,33380.81
2021-09-03,37557.96,37576.590000000004,37543.47000000001,37568.68,49142803.0,0.03,0.10714285714285714,-0.07692307692307693,-0.10897435897435898,-0.11295252366680938,39246.79,35513.2,37388.05
2021-09-04,39205.11,39248.34,39168.48,39246.79,45250139.0,0.11,-0.04000000000000001,0.10714285714285714,-0.07326007326007328,-0.08693211550354409,36829.0,35796.31,36675.72
2021-09-05,36846.19,36860.0,36822.41,36829.0,28434305.0,-0.05,-0.16470588235294117,-0.04000000000000001,-0.0032600732600732846,-0.07316588173731031,35513.2,33552.79,37331.98
2021-09-06,35503.17,35533.89,35503.16,35513.2,31741347.0,0.03,0.025,-0.16470588235294117,-0.03252100840336137,-0.0728857696924924,35796.31,33380.81,35546.11
2021-09-07,35827.43,35831.67,35786.87,35796.31,38926789.0,-0.09,-0.039999999999999994,0.025,-0.05990196078431375,-0.05706944316188014,33552.79,37388.05,39020.57
2021-09-08,33523.77,33594.65,33523.76,33552.79,89716427.0,0.09,-0.12352941176470589,-0.039999999999999994,-0.059901960784313736,-0.06278372887616586,33380.81,36675.72,40516.29
2021-09-09,33432.31,33432.31,33357.38,33380.81,36674587.0,-0.15,-0.13571428571428573,-0.12352941176470589,-0.04617647058823531,-0.04471650198540955,37388.05,37331.98,40144.04
2021-09-10,37309.4,37393.28,37305.52,37388.05,48776313.0,0.21,-0.08181818181818182,-0.13571428571428573,-0.09974789915966388,-0.05311524609843938,36675.72,35546.11,38349.01
2021-09-11,36666.75,36675.72,36625.33,36675.72,45448486.0,0.02,-0.09999999999999999,-0.08181818181818182,-0.11368729309905783,-0.08010968023573066,37331.98,39020.57,38092.97
2021-09-12,37328.33,37350.01,37305.58,37331.98,77165603.0,0.01,-0.03125,-0.09999999999999999,-0.10584415584415587,-0.08868110880715922,35546.11,40516.29,35819.84
2021-09-13,35515.42,35546.11,35457.11,35546.11,51907979.0,0.09,0.025,-0.03125,-0.07102272727272729,-0.06961598275673907,39020.57,40144.04,35483.72
2021-09-14,39103.23,39109.86,39003.65,39020.57,73805755.0,-0.21000000000000002,0.18,0.025,-0.03541666666666668,-0.06961598275673907,40516.29,38349.01,35600.16
2021-09-15,40526.54,40542.18,40503.59,40516.29,39434251.0,-0.030000000000000002,-0.015384615384615379,0.18,0.05791666666666665,-0.03818741132816764,40144.04,38092.97,31608.93
2021-09-16,40142.3,40169.57,40137.64,40144.04,19711713.0,0.0,0.0,-0.015384615384615379,0.06320512820512819,-0.022738154702440425,38349.01,35819.84,32509.56
2021-09-17,38340.75,38361.49,38331.17,38349.01,30054645.0,0.02,0.09285714285714286,0.0,0.05487179487179486,-0.003350399600399606,38092.97,35483.72,33678.07
2021-09-18,38026.43,38092.98,38026.43,38092.97,26278399.0,0.17,0.06000000000000001,0.09285714285714286,0.025824175824175816,0.021603218210361062,35819.84,35600.16,34663.09
2021-09-19,35727.15,35828.12,35704.72,35819.84,5764802.0,0.26,-0.18823529411764706,0.06000000000000001,0.05095238095238095,0.044460361067503916,35483.72,31608.93,31584.45
2021-09-20,35553.47,35553.47,35481.4,35483.72,31920601.0,-0.2,-0.13999999999999999,-0.18823529411764706,-0.011792717086834733,0.022033890479268625,35600.16,32509.56,32283.65
2021-09-21,35653.51,35653.52,35494.32,35600.16,104304203.0,-0.15,-0.12,-0.13999999999999999,-0.08941176470588234,-0.0015375380921599474,31608.93,33678.07,34700.34
2021-09-22,31674.1,31728.55,31605.13,31608.93,45392424.0,-0.21,-0.32142857142857145,-0.12,-0.14941176470588236,-0.0443946809493028,32509.56,34663.09,34494.89
2021-09-23,32462.89,32509.57,32455.44,32509.56,78472323.0,0.14,-0.22666666666666666,-0.32142857142857145,-0.1938095238095238,-0.08811524609843938,33678.07,31584.45,35911.73
2021-09-24,33640.38,33678.08,33628.39,33678.07,29893618.0,0.11,-0.11176470588235293,-0.22666666666666666,-0.2226984126984127,-0.12049619847939176,34663.09,32283.65,35045.0
2021-09-25,34673.63,34673.64,34649.77,34663.09,16924601.0,-0.030000000000000002,0.0,-0.11176470588235293,-0.21995331465919699,-0.1497278911564626,31584.45,34700.34,33504.69
2021-09-26,31615.28,31625.289999999997,31573.039999999997,31584.45,85655458.0,-0.10000000000000002,-4.625929269271485e-18,0.0,-0.11281045751633985,-0.15829931972789119,32283.65,34494.89,33786.55
2021-09-27,32149.99,32300.24,32137.9,32283.65,278276531.0,0.42,0.014285714285714287,-4.625929269271485e-18,-0.03725490196078431,-0.13140856342537016,34700.34,35911.73,34669.13
2021-09-28,34623.55,34739.98,34616.66,34700.34,149633737.0,0.22,0.15,0.014285714285714287,0.004761904761904761,-0.10936774709883955,34494.89,35045.0,35286.51
2021-09-29,34454.0,34496.15,34444.4,34494.89,11863681.0,0.11999999999999998,-0.07272727272727274,0.15,0.05476190476190476,-0.07079631852741099,35911.73,33504.69,33690.14
2021-09-30,35857.84,35928.92,35830.12,35911.73,70776395.0,0.15,-0.05000000000000001,-0.07272727272727274,0.030519480519480516,-0.03526756157008259,35045.0,33786.55,34220.01
2021-10-01,35020.89,35045.0,35006.38,35045.0,2060786.0,0.07,-0.15,-0.05000000000000001,0.009090909090909087,-0.01002946633198735,33504.69,34669.13,33862.12
2021-10-02,33558.82,33558.82,33498.55,33504.69,27846932.0,-0.16,-0.1692307692307692,-0.15,-0.0909090909090909,-0.01549165120593693,33786.55,35286.51,32875.71
2021-10-03,33837.58,33837.59,33777.06,33786.55,71013465.0,-0.15,-0.11333333333333333,-0.1692307692307692,-0.12307692307692307,-0.03966747538176111,34669.13,33690.14,33815.81
2021-10-04,34665.18,34675.19,34660.92,34669.13,1778964.0,0.01,-0.09999999999999999,-0.11333333333333333,-0.1441880341880342,-0.05585795157223729,35286.51,34220.01,33502.87
2021-10-05,35311.7,35311.7,35278.0,35286.51,26940681.0,-0.07,0.09999999999999999,-0.09999999999999999,-0.12752136752136753,-0.07218448218448219,33690.14,33862.12,34258.99
2021-10-06,33673.11,33726.54,33670.01,33690.14,83007492.0,0.05,-0.04,0.09999999999999999,-0.03777777777777778,-0.07932733932733935,34220.01,32875.71,33086.63
2021-10-07,34236.51,34259.99,34208.0,34220.01,57374256.0,-0.05,0.007692307692307693,-0.04,-0.013333333333333334,-0.07465201465201465,33862.12,33815.81,32729.77
2021-10-08,33846.89,33869.64,33843.54,33862.12,63452297.0,0.04,-0.05384615384615385,0.007692307692307693,0.022564102564102562,-0.06641025641025641,32875.71,33502.87,32820.02
2021-10-09,32869.97,32899.56,32860.0,32875.71,31574498.0,0.02,-0.19,-0.05384615384615385,-0.02871794871794872,-0.052673992673992684,33815.81,34258.99,31880.0
2021-10-10,33792.09,33818.57,33787.47,33815.81,30716241.0,0.07,-0.07333333333333333,-0.19,-0.07871794871794872,-0.055641025641025646,33502.87,33086.63,31383.87
2021-10-11,33511.49,33514.99,33499.61,33502.87,1953658.0,-0.03,-0.21428571428571427,-0.07333333333333333,-0.10572649572649573,-0.04992673992673994,34258.99,32729.77,31520.069999999996
2021-10-12,34227.47,34259.0,34224.77,34258.99,12559819.0,0.09,0.04,-0.21428571428571427,-0.1592063492063492,-0.06625327053898483,33086.63,32820.02,31778.560000000005
2021-10-13,33143.15,33174.75,33082.14,33086.63,67476972.0,-0.17,0.07777777777777778,0.04,-0.08253968253968254,-0.07482469911041341,32729.77,31880.0,30839.65
2021-10-14,32697.83,32739.62,32697.83,32729.77,29350428.0,0.10000000000000002,-0.05833333333333333,0.07777777777777778,-0.03216931216931216,-0.05799930228501658,32820.02,31383.87,29790.349999999995
2021-10-15,32816.34,32833.71,32816.34,32820.02,6638736.0,0.01,-0.14615384615384613,-0.05833333333333333,0.01981481481481482,-0.06743153671725101,31880.0,31520.069999999996,32144.510000000002
2021-10-16,31823.899999999998,31898.0,31819.819999999996,31880.0,169077465.0,0.18,-0.15263157894736842,-0.14615384615384613,-0.04223646723646723,-0.08061834990406418,31383.87,31778.560000000005,32287.83
2021-10-17,31393.81,31404.03,31374.099999999995,31383.87,20124962.0,-0.03,-0.01666666666666666,-0.15263157894736842,-0.11903958614484929,-0.07528000403940253,31520.069999999996,30839.65,33634.09
2021-10-18,31512.36,31524.95,31492.319999999996,31520.069999999996,19703155.0,0.02,-0.016666666666666663,-0.01666666666666666,-0.1051506972559604,-0.06718476594416443,31778.560000000005,29790.349999999995,34258.14
2021-10-19,31770.0,31789.77,31761.43,31778.560000000005,40427768.0,0.03,-0.12000000000000002,-0.016666666666666663,-0.06198830409356725,-0.03895347342715764,30839.65,32144.510000000002,35381.02
2021-10-20,30809.09,30839.66,30809.09,30839.65,16209895.0,0.1,-0.0875,-0.12000000000000002,-0.051111111111111114,-0.0618106162843005,29790.349999999995,32287.83,37237.6
2021-10-21,29793.5,29793.5,29782.11,29790.349999999995,40535357.0,-0.01,-0.16666666666666666,-0.0875,-0.07472222222222223,-0.08542172739541162,32144.510000000002,33634.09,39457.87
2021-10-22,32099.549999999996,32144.52,32099.549999999996,32144.510000000002,25067777.0,0.14,0.04615384615384615,-0.16666666666666666,-0.12472222222222222,-0.10089791787160209,32287.83,34258.14,40019.56
2021-10-23,32303.18,32303.18,32287.82,32287.83,12762243.0,-0.05,-0.007692307692307691,0.04615384615384615,-0.06933760683760684,-0.07342539039907461,33634.09,35381.02,40016.48
2021-10-24,33579.23,33650.0,33565.38,33634.09,144581182.0,0.16,-0.028571428571428574,-0.007692307692307691,-0.04273504273504273,-0.052719780219780236,34258.14,37237.6,42206.37
2021-10-25,34266.52,34268.0,34240.0,34258.14,17975983.0,-0.02,0.15,-0.028571428571428574,0.003296703296703294,-0.054420460491889075,35381.02,39457.87,41461.83
2021-10-26,35342.53,35398.0,35340.0,35381.02,93822964.0,0.11,-0.04999999999999999,0.15,0.03791208791208791,-0.03061093668236527,37237.6,40019.56,39845.44
2021-10-27,37295.57,37316.28,37229.1,37237.6,42403805.0,-0.16,0.1,-0.04999999999999999,0.023809523809523808,-0.02061093668236526,39457.87,40016.48,39147.82
2021-10-28,39394.0,39542.61,39394.0,39457.87,322691129.0,0.16,-0.07777777777777778,0.1,0.06666666666666667,0.0061747776033490255,40019.56,42206.37,38207.05
2021-10-29,39990.01,40025.22,39942.67,40019.56,35502917.0,0.07,-0.13749999999999998,-0.07777777777777778,-0.009259259259259254,0.01887319030176172,40016.48,41461.83,60974.3
2021-10-30,39991.27,40026.6,39976.87,40016.48,18783464.0,0.05999999999999999,0.006666666666666667,-0.13749999999999998,-0.03842592592592592,-0.007363073434502011,42206.37,39845.44,61483.9
2021-10-31,42234.71,42316.71,42145.52,42206.37,258992681.0,-0.07,0.0,0.006666666666666667,-0.06953703703703704,-0.005311791383219959,41461.83,39147.82,67527.9
2021-11-01,41593.93,41600.0,41291.64,41461.83,284327284.0,-0.32,0.0,0.0,-0.04361111111111111,-0.0012301587301587341,39845.44,38207.05,66904.4
2021-11-02,39968.81,39970.14,39840.22,39845.44,48817864.0,-0.31,-0.25,0.0,0.0022222222222222222,-0.022658730158730163,39147.82,60974.3,64932.6
2021-11-03,39170.61,39181.14,39135.76,39147.82,19794549.0,-0.06,0.0625,-0.25,-0.08333333333333333,-0.05123015873015873,38207.05,61483.9,64806.7
2021-11-04,38134.6,38210.87,38131.63,38207.05,41780576.0,0.19,-0.04999999999999999,0.0625,-0.0625,-0.05658730158730158,60974.3,67527.9,64134.5
2021-11-05,61411.5,62560.3,60742.4,60974.3,44460000.0,-0.71,0.04,-0.04999999999999999,-0.07916666666666666,-0.05261904761904763,61483.9,66904.4,65508.2
2021-11-06,60973.2,61543.2,60093.6,61483.9,34890000.0,0.84,0.2,0.04,0.017500000000000005,-0.027261904761904765,67527.9,64932.6,63597.9
2021-11-08,63276.4,67763.3,63276.4,67527.9,81080000.0,6.72,-0.175,0.2,0.06333333333333334,0.00035714285714285747,66904.4,64806.7,60089.1
2021-11-09,67528.7,68493.3,66334.9,66904.4,66130000.0,-0.92,-0.1,-0.175,0.021666666666666678,-0.02464285714285714,64932.6,64134.5,60367.8
2021-11-10,66942.6,68990.6,62951.3,64932.6,96210000.0,-2.95,-0.04999999999999999,-0.1,-0.024999999999999994,-0.038928571428571423,64806.7,65508.2,56955.3
2021-11-11,64922.8,65583.3,64121.9,64806.7,50370000.0,-0.19,-0.09999999999999999,-0.04999999999999999,-0.10833333333333334,-0.010357142857142855,64134.5,63597.9,58083.4
2021-11-12,64782.6,65449.7,62309.7,64134.5,63270000.0,-1.04,0.025,-0.09999999999999999,-0.08333333333333333,-0.03357142857142857,65508.2,60089.1,59717.6
2021-11-14,64397.2,65508.2,63608.3,65508.2,33980000.0,1.72,0.6,0.025,-0.04166666666666666,-0.022857142857142854,63597.9,60367.8,56308.8
2021-11-15,65514.9,66311.2,63439.5,63597.9,53530000.0,-2.92,-0.04999999999999999,0.6,0.17500000000000002,0.05714285714285715,60089.1,56955.3,57573.2
2021-11-16,63605.1,63605.6,58655.9,60089.1,115360000.0,-5.52,0.025,-0.04999999999999999,0.19166666666666665,0.021428571428571432,60367.8,58083.4,57171.69999999999
2021-11-17,60074.2,60814.5,58531.9,60367.8,73930000.0,0.46,0.025,0.025,0.19166666666666665,0.05,56955.3,59717.6,58935.1
2021-11-18,60368.2,60936.9,56524.4,56955.3,100370000.0,-5.65,-0.25,0.025,4.625929269271485e-18,0.06785714285714287,58083.4,56308.8,53730.9
2021-11-19,56908.3,58335.9,55626.3,58083.4,74440000.0,1.98,-0.35,-0.25,-0.06666666666666667,0.03928571428571429,59717.6,57573.2,57794.8
2021-11-20,58080.8,59854.6,57435.3,59717.6,44530000.0,2.81,-0.1,-0.35,-0.19166666666666665,0.003571428571428575,56308.8,57171.69999999999,56882.9
2021-11-22,58719.7,59288.3,55656.8,56308.8,76450000.0,-4.1,0.15,-0.1,-0.2333333333333333,-0.014285714285714287,57573.2,58935.1,47596.6
2021-11-23,56304.8,57855.1,55542.5,57573.2,72480000.0,2.25,-0.075,0.15,-0.09999999999999999,-0.07857142857142856,57171.69999999999,53730.9,47137.2
2021-11-24,57559.4,57697.4,55910.6,57171.69999999999,56680000.0,-0.6999999999999998,-0.16666666666666666,-0.075,-0.008333333333333337,-0.08214285714285714,58935.1,57794.8,49314.5
2021-11-25,57167.1,59387.3,57029.8,58935.1,56790000.0,3.08,0.15000000000000002,-0.16666666666666666,-0.030555555555555555,-0.10952380952380951,53730.9,56882.9,46703.6
2021-11-26,58937.3,59151.1,53533.5,53730.9,104030000.0,-8.83,-0.35,0.15000000000000002,-0.03055555555555554,-0.09166666666666666,57794.8,47596.6,48366.5
2021-11-29,57288.1,58855.2,56726.7,57794.8,58650000.0,0.88,-0.075,-0.35,-0.12222222222222222,-0.10595238095238094,56882.9,47137.2,48871.5
2021-11-30,57795.2,59174.4,55936.9,56882.9,73660000.0,-1.58,-0.075,-0.075,-0.09166666666666666,-0.06666666666666667,47596.6,49314.5,47628.2
2021-12-09,50477.6,50790.2,47341.9,47596.6,58690000.0,-5.7,0.07500000000000001,-0.075,-0.16666666666666666,-0.06309523809523808,47137.2,46703.6,46172.2
2021-12-10,47591.7,49974.8,47007.1,47137.2,68060000.0,-0.97,-0.05,0.07500000000000001,-0.025000000000000005,-0.0738095238095238,49314.5,48366.5,46856.2
2021-12-11,47138.4,49487.0,46834.0,49314.5,45230000.0,4.62,-0.5,-0.05,-0.016666666666666673,-0.07023809523809522,46703.6,48871.5,46895.2
2021-12-13,50075.9,50196.1,45848.2,46703.6,80370000.0,-6.74,0.02500000000000001,-0.5,-0.15833333333333335,-0.11785714285714285,48366.5,47628.2,48902.0
2021-12-14,46709.8,48635.0,46338.3,48366.5,62540000.0,3.56,-0.125,0.02500000000000001,-0.17500000000000002,-0.1357142857142857,48871.5,46172.2,48599.7
2021-12-15,48366.2,49477.9,46572.6,48871.5,80280000.0,1.04,0.125,-0.125,-0.20000000000000004,-0.10357142857142856,47628.2,46856.2,50801.0
2021-12-16,48876.6,49387.8,47543.9,47628.2,48200000.0,-2.54,0.025,0.125,0.008333333333333323,-0.075,46172.2,46895.2,50786.1
2021-12-17,47630.4,47997.2,45523.8,46172.2,67500000.0,-3.06,0.05,0.025,0.00833333333333332,-0.06071428571428571,46856.2,48902.0,50406.4
2021-12-18,46171.8,47330.2,45513.4,46856.2,36930000.0,1.48,0.0,0.05,0.06666666666666665,-0.0642857142857143,46895.2,48599.7,50678.2
2021-12-20,46703.4,47488.9,45577.3,46895.2,57530000.0,0.41,0.0,0.0,0.02499999999999999,-0.05714285714285714,48902.0,50801.0,47545.2
2021-12-21,46900.1,49306.1,46654.0,48902.0,57880000.0,4.28,-0.6,0.0,0.016666666666666656,0.01428571428571429,48599.7,50786.1,46461.69999999999
2021-12-22,48898.7,49540.3,48449.7,48599.7,40890000.0,-0.62,0.0,-0.6,-0.19999999999999998,-0.07499999999999998,50801.0,50406.4,47123.3
2021-12-23,48599.6,51355.6,48053.4,50801.0,56240000.0,4.53,-0.3,0.0,-0.19999999999999998,-0.05714285714285713,50786.1,50678.2,46219.5
2021-12-24,50807.4,51795.30000000001,50428.4,50786.1,45970000.0,-0.03,0.16666666666666666,-0.3,-0.3,-0.11785714285714285,50406.4,47545.2,47738.0
2021-12-25,50789.6,51140.2,50196.8,50406.4,26670000.0,-0.75,-0.1,0.16666666666666666,-0.044444444444444446,-0.0976190476190476,50678.2,46461.69999999999,46430.2
2021-12-27,50783.6,52016.3,50459.0,50678.2,43900000.0,-0.2,-0.175,-0.1,-0.07777777777777778,-0.11904761904761904,47545.2,47123.3,45837.3
2021-12-28,50703.4,50703.8,47345.7,47545.2,74390000.0,-6.18,-0.325,-0.175,-0.036111111111111115,-0.14404761904761904,46461.69999999999,46219.5,43425.9
2021-12-29,47548.4,48121.69999999999,46127.80000000001,46461.69999999999,63920000.0,-2.28,-0.2333333333333333,-0.325,-0.20000000000000004,-0.19047619047619047,47123.3,47738.0,43097.5
2021-12-30,46470.7,47901.4,46003.0,47123.3,60960000.0,1.42,0.05,-0.2333333333333333,-0.24444444444444444,-0.13809523809523808,46219.5,46430.2,41546.7
2021-12-31,47123.3,48553.9,45693.6,46219.5,58180000.0,-1.92,-0.175,0.05,-0.16944444444444443,-0.13095238095238093,47738.0,45837.3,41672.0
2022-01-01,46217.5,47917.6,46217.5,47738.0,31240000.0,3.29,-0.5,-0.175,-0.11944444444444442,-0.11309523809523807,46430.2,43425.9,41832.2
2022-01-03,47293.9,47556.0,45704.0,46430.2,41060000.0,-1.86,0.020000000000000007,-0.5,-0.20833333333333334,-0.20833333333333331,45837.3,43097.5,42733.2
2022-01-04,46435.7,47505.4,45602.1,45837.3,55590000.0,-1.28,-0.325,0.020000000000000007,-0.21833333333333335,-0.19119047619047616,43425.9,41546.7,43901.0
2022-01-05,45833.1,47019.4,42535.1,43425.9,83740000.0,-5.26,-0.025,-0.325,-0.2683333333333333,-0.21261904761904757,43097.5,41672.0,42560.0
2022-01-06,43431.6,43772.3,42481.1,43097.5,63080000.0,-0.76,-0.1111111111111111,-0.025,-0.11,-0.16976190476190473,41546.7,41832.2,43073.3
2022-01-07,43097.9,43127.7,40810.0,41546.7,88360000.0,-3.6,-0.04285714285714285,-0.1111111111111111,-0.1537037037037037,-0.1523015873015873,41672.0,42733.2,43097.0
2022-01-08,41551.3,42304.4,40574.3,41672.0,52540000.0,0.3,0.2,-0.04285714285714285,-0.05965608465608465,-0.16556689342403624,41832.2,43901.0,42209.3
2022-01-10,41848.9,42243.8,39697.0,41832.2,85500000.0,-0.04,0.0,0.2,0.015343915343915354,-0.11199546485260768,42733.2,42560.0,42364.6
2022-01-11,41829.1,43090.2,41287.6,42733.2,61780000.0,2.15,0.13999999999999999,0.0,0.05238095238095239,-0.04056689342403626,43901.0,43073.3,41677.8
